step,coverage,predicted_map_quality,topological_understanding
306,0.1928,1.0000
307,0.1928,1.0000
308,0.1928,1.0000
309,0.1928,1.0000
310,0.1928,1.0000
311,0.1928,1.0000
312,0.1928,1.0000
313,0.1928,1.0000
314,0.1928,1.0000
315,0.1928,1.0000
316,0.1928,1.0000
317,0.1928,1.0000
318,0.1928,1.0000
319,0.1928,1.0000
320,0.1928,1.0000
321,0.1928,1.0000
322,0.1928,1.0000
323,0.1928,1.0000
324,0.1928,1.0000
325,0.1932,1.0000
326,0.1934,1.0000
327,0.1936,1.0000
328,0.1938,1.0000
329,0.1939,1.0000
330,0.1941,1.0000
331,0.1946,1.0000
332,0.1953,1.0000
333,0.1960,1.0000
334,0.1968,1.0000
335,0.1980,1.0000
336,0.1993,1.0000
337,0.2043,1.0000
338,0.2048,1.0000
339,0.2050,1.0000
340,0.2051,1.0000
341,0.2053,1.0000
342,0.2054,1.0000
343,0.2055,1.0000
344,0.2055,1.0000
345,0.2063,1.0000
346,0.2076,1.0000
347,0.2082,1.0000
348,0.2084,1.0000
349,0.2088,1.0000
350,0.2091,1.0000
351,0.2093,1.0000
352,0.2095,1.0000
353,0.2099,1.0000
354,0.2130,1.0000
355,0.2130,1.0000
356,0.2130,1.0000
357,0.2130,1.0000
358,0.2130,1.0000
359,0.2130,1.0000
360,0.2130,1.0000
361,0.2133,1.0000
362,0.2136,1.0000
363,0.2140,1.0000
364,0.2147,1.0000
365,0.2157,1.0000
366,0.2164,1.0000
367,0.2173,1.0000
368,0.2182,1.0000
369,0.2200,1.0000
370,0.2207,1.0000
371,0.2211,1.0000
372,0.2214,1.0000
373,0.2216,1.0000
374,0.2218,1.0000
375,0.2220,1.0000
376,0.2222,1.0000
377,0.2225,1.0000
378,0.2229,1.0000
379,0.2234,1.0000
380,0.2244,1.0000
381,0.2255,1.0000
382,0.2263,1.0000
383,0.2273,1.0000
384,0.2291,1.0000
385,0.2299,1.0000
386,0.2303,1.0000
387,0.2306,1.0000
388,0.2308,1.0000
389,0.2311,1.0000
390,0.2314,1.0000
391,0.2318,1.0000
392,0.2324,1.0000
393,0.2330,1.0000
394,0.2340,1.0000
395,0.2348,1.0000
396,0.2355,1.0000
397,0.2364,1.0000
398,0.2381,1.0000
399,0.2387,1.0000
400,0.2390,1.0000
401,0.2390,1.0000
402,0.2390,1.0000
403,0.2390,1.0000
404,0.2390,1.0000
405,0.2390,1.0000
406,0.2390,1.0000
407,0.2390,1.0000
408,0.2390,1.0000
409,0.2390,1.0000
410,0.2390,1.0000
411,0.2390,1.0000
412,0.2390,1.0000
413,0.2390,1.0000
414,0.2390,1.0000
415,0.2390,1.0000
416,0.2390,1.0000
417,0.2390,1.0000
418,0.2390,1.0000
419,0.2390,1.0000
420,0.2390,1.0000
421,0.2390,1.0000
422,0.2390,1.0000
423,0.2390,1.0000
424,0.2390,1.0000
425,0.2390,1.0000
426,0.2390,1.0000
427,0.2390,1.0000
428,0.2390,1.0000
429,0.2390,1.0000
430,0.2390,1.0000
431,0.2390,1.0000
432,0.2390,1.0000
433,0.2390,1.0000
434,0.2390,1.0000
435,0.2390,1.0000
436,0.2390,1.0000
437,0.2390,1.0000
438,0.2390,1.0000
439,0.2390,1.0000
440,0.2390,1.0000
441,0.2390,1.0000
442,0.2390,1.0000
443,0.2391,1.0000
444,0.2391,1.0000
445,0.2391,1.0000
446,0.2391,1.0000
447,0.2391,1.0000
448,0.2391,1.0000
449,0.2391,1.0000
450,0.2391,1.0000
451,0.2391,1.0000
452,0.2391,1.0000
453,0.2391,1.0000
454,0.2391,1.0000
455,0.2391,1.0000
456,0.2391,1.0000
457,0.2391,1.0000
458,0.2391,1.0000
459,0.2391,1.0000
460,0.2391,1.0000
461,0.2391,1.0000
462,0.2391,1.0000
463,0.2391,1.0000
464,0.2391,1.0000
465,0.2391,1.0000
466,0.2391,1.0000
467,0.2391,1.0000
468,0.2391,1.0000
469,0.2391,1.0000
470,0.2391,1.0000
471,0.2391,1.0000
472,0.2391,1.0000
473,0.2391,1.0000
474,0.2393,1.0000
475,0.2394,1.0000
476,0.2394,1.0000
477,0.2394,1.0000
478,0.2395,1.0000
479,0.2395,1.0000
480,0.2396,1.0000
