step,coverage,predicted_map_quality,topological_understanding
4230,0.9171,0.8880
4240,0.9171,0.8881
4250,0.9172,0.8877
4260,0.9167,0.8855
4265,0.9167,0.8855
4270,0.9167,0.8855
4280,0.9167,0.8855
4290,0.9167,0.8855
4300,0.9198,0.8855
4310,0.9194,0.8980
4315,0.9180,0.8987
4320,0.9180,0.8987
4324,0.9180,0.8987
4330,0.9180,0.8987
4335,0.9180,0.8987
4340,0.9180,0.8987
4345,0.9180,0.8987
4350,0.9180,0.8987
4355,0.9180,0.8987
4360,0.9182,0.8991
4365,0.9182,0.8991
4370,0.9182,0.8991
4380,0.9182,0.8991
4385,0.9182,0.8991
4390,0.9182,0.8991
4400,0.9182,0.8991
4405,0.9182,0.8991
4410,0.9182,0.8991
4420,0.9181,0.9016
4430,0.9212,0.8969
4440,0.9261,0.8993
4445,0.9294,0.8981
4450,0.9354,0.9019
4455,0.9354,0.9018
4460,0.9356,0.9021
4465,0.9354,0.9022
4470,0.9353,0.9022
4475,0.9352,0.9022
4479,0.9352,0.9022
4480,0.9352,0.9022
4490,0.9352,0.9022
4500,0.9352,0.9022
4510,0.9352,0.9022
4515,0.9352,0.9022
4520,0.9351,0.9022
4525,0.9351,0.9022
4528,0.9351,0.9022
4530,0.9351,0.9022
4534,0.9351,0.9022
4540,0.9351,0.9022
4550,0.9351,0.9023
4560,0.9351,0.9023
4565,0.9351,0.9023
4570,0.9351,0.9023
4580,0.9351,0.9023
4585,0.9351,0.9023
4589,0.9351,0.9023
4590,0.9351,0.9023
4600,0.9359,0.9031
4605,0.9360,0.9031
4610,0.9359,0.9030
4620,0.9360,0.9020
4625,0.9364,0.9022
4630,0.9363,0.9024
4635,0.9363,0.9024
4640,0.9363,0.9024
4645,0.9363,0.9024
4650,0.9363,0.9024
4655,0.9363,0.9024
4660,0.9363,0.9024
4670,0.9363,0.9024
4675,0.9363,0.9024
4680,0.9363,0.9024
4685,0.9363,0.9024
4690,0.9363,0.9024
4695,0.9363,0.9024
4700,0.9363,0.9024
4705,0.9363,0.9024
4710,0.9363,0.9024
4714,0.9363,0.9024
